Feature
141,ENSG00000124104
142,ENSG00000101276
143,ENSG00000131462
144,ENSG00000287160
145,ENSG00000100271
146,ENSG00000248874
147,ENSG00000117543
148,ENSG00000249996
149,ENSG00000154917
150,ENSG00000286847
151,ENSG00000163885
152,ENSG00000134201
153,ENSG00000144306
154,ENSG00000116157
155,ENSG00000124196
156,ENSG00000259793
157,ENSG00000169933
158,ENSG00000117305
159,ENSG00000287990
160,ENSG00000132517
161,ENSG00000286358
162,ENSG00000262267
163,ENSG00000144827
164,ENSG00000081277
165,ENSG00000151917
166,ENSG00000273084
167,ENSG00000156795
168,ENSG00000121742
169,ENSG00000163900
170,ENSG00000257894
171,ENSG00000234653
172,ENSG00000226917
173,ENSG00000233184
174,ENSG00000259055
175,ENSG00000147471
176,ENSG00000070031
177,ENSG00000171155
178,ENSG00000169618
179,ENSG00000233682
180,ENSG00000182712
181,ENSG00000137693
182,ENSG00000175283
183,ENSG00000205084
184,ENSG00000169964
185,ENSG00000100211
186,ENSG00000058085
187,ENSG00000225768
188,ENSG00000233670
189,ENSG00000124334
190,ENSG00000204128
191,ENSG00000204954
192,ENSG00000119431
193,ENSG00000138039
194,ENSG00000286492
195,ENSG00000263417
196,ENSG00000283632
197,ENSG00000236133
198,ENSG00000115263
199,ENSG00000234190
200,ENSG00000112357
201,ENSG00000122687
202,ENSG00000267405
203,ENSG00000237978
204,ENSG00000123096
205,ENSG00000119328
206,ENSG00000246695
207,ENSG00000285888
208,ENSG00000090432
209,ENSG00000127863
210,ENSG00000188910
211,ENSG00000136197
212,ENSG00000162631
213,ENSG00000159063
214,ENSG00000165533
215,ENSG00000248092
216,ENSG00000102178
217,ENSG00000075188
218,ENSG00000231064
219,ENSG00000135314
220,ENSG00000204539
221,ENSG00000226763
222,ENSG00000140263
223,ENSG00000235501
224,ENSG00000130299
225,ENSG00000283638
226,ENSG00000181396
227,ENSG00000287672
228,ENSG00000166788
229,ENSG00000141198
230,ENSG00000164117
231,ENSG00000188501
232,ENSG00000126106
233,ENSG00000173409
234,ENSG00000125843
235,ENSG00000102078
236,ENSG00000230294
237,ENSG00000230918
238,ENSG00000140043
239,ENSG00000089195
240,ENSG00000110628
241,ENSG00000152556
242,ENSG00000232930
243,ENSG00000103742
244,ENSG00000172992
245,ENSG00000150433
246,ENSG00000269425
247,ENSG00000248528
248,ENSG00000159337
249,ENSG00000147592
250,ENSG00000280850
251,ENSG00000138363
252,ENSG00000204625
253,ENSG00000188004
254,ENSG00000119574
255,ENSG00000187151
256,ENSG00000067221
257,ENSG00000114767
258,ENSG00000010165
259,ENSG00000284624
260,ENSG00000163832
261,ENSG00000167912
262,ENSG00000077713
263,ENSG00000212978
264,ENSG00000263089
265,ENSG00000074582
266,ENSG00000076716
267,ENSG00000225007
268,ENSG00000269802
269,ENSG00000021488
270,ENSG00000133460
271,ENSG00000100938
272,ENSG00000196151
273,ENSG00000134504
274,ENSG00000213588
275,ENSG00000187024
276,ENSG00000185155
277,ENSG00000144452
278,ENSG00000258700
279,ENSG00000286251
280,ENSG00000196639
281,ENSG00000273328
282,ENSG00000118197
283,ENSG00000229839
284,ENSG00000108961
285,ENSG00000183751
286,ENSG00000016864
287,ENSG00000120693
288,ENSG00000143436
289,ENSG00000172009
290,ENSG00000182544
291,ENSG00000076242
292,ENSG00000250846
293,ENSG00000157224
294,ENSG00000139405
295,ENSG00000133641
296,ENSG00000171757
297,ENSG00000276075
298,ENSG00000137720
299,ENSG00000139531
300,ENSG00000169885
301,ENSG00000273796
302,ENSG00000204856
303,ENSG00000139055
304,ENSG00000148057
305,ENSG00000256288
306,ENSG00000241383
307,ENSG00000239467
308,ENSG00000136720
309,ENSG00000285683
310,ENSG00000233593
311,ENSG00000105171
312,ENSG00000169371
313,ENSG00000106080
314,ENSG00000116663
315,ENSG00000168569
316,ENSG00000036530
317,ENSG00000107789
318,ENSG00000232527
319,ENSG00000116212
320,ENSG00000225670
321,ENSG00000143036
322,ENSG00000111850
323,ENSG00000164078
324,ENSG00000215256
325,ENSG00000196975
326,ENSG00000161277
327,ENSG00000241127
328,ENSG00000183597
329,ENSG00000181481
330,ENSG00000286373
331,ENSG00000182636
332,ENSG00000109084
333,ENSG00000260874
334,ENSG00000155816
335,ENSG00000256802
336,ENSG00000139546
337,ENSG00000116791
338,ENSG00000104883
339,ENSG00000198142
340,ENSG00000136875
341,ENSG00000058799
342,ENSG00000104976
343,ENSG00000136206
344,ENSG00000164885
345,ENSG00000109738
346,ENSG00000114107
347,ENSG00000188760
348,ENSG00000214106
349,ENSG00000108963
350,ENSG00000168040
351,ENSG00000136463
352,ENSG00000253720
353,ENSG00000198917
354,ENSG00000177993
355,ENSG00000187569
356,ENSG00000112981
357,ENSG00000198483
358,ENSG00000203805
359,ENSG00000117877
360,ENSG00000076248
361,ENSG00000136425
362,ENSG00000254535
363,ENSG00000091732
364,ENSG00000197568
365,ENSG00000133627
366,ENSG00000152092
367,ENSG00000135617
368,ENSG00000164366
369,ENSG00000174684
370,ENSG00000157152
371,ENSG00000182512
372,ENSG00000168079
373,ENSG00000286509
374,ENSG00000272159
375,ENSG00000068001
376,ENSG00000172340
377,ENSG00000147804
378,ENSG00000100575
379,ENSG00000198133
380,ENSG00000286596
381,ENSG00000198929
382,ENSG00000125779
383,ENSG00000178149
384,ENSG00000114735
385,ENSG00000186867
386,ENSG00000114670
387,ENSG00000197702
388,ENSG00000144455
389,ENSG00000163075
390,ENSG00000127743
391,ENSG00000152359
392,ENSG00000182552
393,ENSG00000102547
394,ENSG00000168743
395,ENSG00000159596
396,ENSG00000255471
397,ENSG00000270190
398,ENSG00000287166
399,ENSG00000166391
400,ENSG00000171574
401,ENSG00000149090
402,ENSG00000145002
403,ENSG00000100116
404,ENSG00000183010
405,ENSG00000273899
406,ENSG00000204271
407,ENSG00000120699
408,ENSG00000104213
409,ENSG00000115446
410,ENSG00000145723
411,ENSG00000246145
412,ENSG00000223969
413,ENSG00000136940
414,ENSG00000075336
415,ENSG00000132313
416,ENSG00000056972
417,ENSG00000250903
418,ENSG00000116885
419,ENSG00000103351
420,ENSG00000260088
421,ENSG00000197429
422,ENSG00000177854
423,ENSG00000133027
424,ENSG00000187091
425,ENSG00000125285
426,ENSG00000130413
427,ENSG00000165731
428,ENSG00000114698
429,ENSG00000115042
430,ENSG00000184809
431,ENSG00000160256
432,ENSG00000046647
433,ENSG00000100209
434,ENSG00000164331
435,ENSG00000187682
436,ENSG00000229654
437,ENSG00000213901
438,ENSG00000158092
439,ENSG00000103512
440,ENSG00000109534
441,ENSG00000173950
442,ENSG00000173838
443,ENSG00000184857
444,ENSG00000141642
445,ENSG00000166166
446,ENSG00000141736
447,ENSG00000205704
448,ENSG00000235236
449,ENSG00000124688
450,ENSG00000198000
451,ENSG00000143801
452,ENSG00000124243
453,ENSG00000103343
454,ENSG00000259828
455,ENSG00000254635
456,ENSG00000196570
457,ENSG00000243477
458,ENSG00000267724
459,ENSG00000284491
460,ENSG00000283324
461,ENSG00000224051
462,ENSG00000005448
463,ENSG00000168306
464,ENSG00000103528
465,ENSG00000153086
466,ENSG00000251141
467,ENSG00000106013
468,ENSG00000106038
469,ENSG00000166352
470,ENSG00000206113
471,ENSG00000143486
472,ENSG00000124532
473,ENSG00000181541
474,ENSG00000138696
475,ENSG00000113621
476,ENSG00000133393
477,ENSG00000136045
478,ENSG00000175324
479,ENSG00000249328
480,ENSG00000122378
481,ENSG00000269892
482,ENSG00000144063
483,ENSG00000154655
484,ENSG00000166557
485,ENSG00000184828
486,ENSG00000140835
487,ENSG00000068394
488,ENSG00000070785
489,ENSG00000100626
490,ENSG00000260802
491,ENSG00000151322
492,ENSG00000084093
493,ENSG00000157111
494,ENSG00000083807
495,ENSG00000169105
496,ENSG00000163040
497,ENSG00000249509
498,ENSG00000134058
499,ENSG00000174348
500,ENSG00000271751
501,ENSG00000137764
502,ENSG00000121871
503,ENSG00000116039
504,ENSG00000102383
505,ENSG00000117054
506,ENSG00000183346
507,ENSG00000183908
508,ENSG00000170502
509,ENSG00000234465
510,ENSG00000078237
511,ENSG00000285948
512,ENSG00000140459
513,ENSG00000107745
514,ENSG00000109016
515,ENSG00000170579
516,ENSG00000176396
517,ENSG00000144647
518,ENSG00000181856
519,ENSG00000248898
520,ENSG00000158467
521,ENSG00000271766
522,ENSG00000110723
523,ENSG00000183624
524,ENSG00000040633
525,ENSG00000138050
526,ENSG00000137198
527,ENSG00000085831
528,ENSG00000116120
529,ENSG00000232692
530,ENSG00000113231
531,ENSG00000124279
532,ENSG00000126453
533,ENSG00000250378
534,ENSG00000133111
535,ENSG00000064933
536,ENSG00000065268
537,ENSG00000261652
538,ENSG00000183098
539,ENSG00000100926
540,ENSG00000151746
541,ENSG00000167257
542,ENSG00000139131
543,ENSG00000157778
544,ENSG00000135097
545,ENSG00000163864
546,ENSG00000272971
547,ENSG00000133937
548,ENSG00000285043
549,ENSG00000233384
550,ENSG00000259847
551,ENSG00000276445
552,ENSG00000138376
553,ENSG00000092208
554,ENSG00000101464
555,ENSG00000143740
556,ENSG00000242110
557,ENSG00000101871
558,ENSG00000159714
559,ENSG00000153006
560,ENSG00000286519
561,ENSG00000272043
562,ENSG00000184117
563,ENSG00000116521
564,ENSG00000168818
565,ENSG00000106536
566,ENSG00000273711
567,ENSG00000162543
568,ENSG00000180822
569,ENSG00000008196
570,ENSG00000196476
571,ENSG00000138496
572,ENSG00000164294
573,ENSG00000124214
574,ENSG00000135002
575,ENSG00000183765
576,ENSG00000229196
577,ENSG00000152076
578,ENSG00000064652
579,ENSG00000137274
580,ENSG00000102471
581,ENSG00000250317
582,ENSG00000107779
583,ENSG00000272209
584,ENSG00000162426
585,ENSG00000167130
586,ENSG00000286540
587,ENSG00000184508
588,ENSG00000196535
589,ENSG00000127774
590,ENSG00000114395
591,ENSG00000262919
592,ENSG00000100324
593,ENSG00000132405
594,ENSG00000081791
595,ENSG00000273335
596,ENSG00000259775
597,ENSG00000129484
598,ENSG00000128656
599,ENSG00000088356
600,ENSG00000137806
601,ENSG00000100462
602,ENSG00000184304
603,ENSG00000250310
604,ENSG00000143457
605,ENSG00000148300
606,ENSG00000164241
607,ENSG00000156170
608,ENSG00000162598
609,ENSG00000007866
610,ENSG00000177383
611,ENSG00000179387
612,ENSG00000176928
613,ENSG00000119650
614,ENSG00000275722
615,ENSG00000130988
616,ENSG00000113456
617,ENSG00000073050
618,ENSG00000117791
619,ENSG00000111652
620,ENSG00000143793
621,ENSG00000135999
622,ENSG00000270659
623,ENSG00000006007
624,ENSG00000079999
625,ENSG00000164100
626,ENSG00000223510
627,ENSG00000274523
628,ENSG00000171307
629,ENSG00000253744
630,ENSG00000178078
631,ENSG00000249375
632,ENSG00000262319
633,ENSG00000115361
634,ENSG00000163807
635,ENSG00000264589
636,ENSG00000253931
637,ENSG00000205444
638,ENSG00000069248
639,ENSG00000224825
640,ENSG00000258017
641,ENSG00000267627
642,ENSG00000102048
643,ENSG00000281721
644,ENSG00000224383
645,ENSG00000163558
646,ENSG00000149761
647,ENSG00000134864
648,ENSG00000197302
649,ENSG00000187824
650,ENSG00000185340
651,ENSG00000279082
652,ENSG00000213337
653,ENSG00000273489
654,ENSG00000188739
655,ENSG00000253196
656,ENSG00000286383
657,ENSG00000121440
658,ENSG00000248690
659,ENSG00000265354
660,ENSG00000124209
661,ENSG00000183067
662,ENSG00000230798
663,ENSG00000115661
664,ENSG00000230623
665,ENSG00000065057
666,ENSG00000205669
667,ENSG00000232821
668,ENSG00000083817
669,ENSG00000118939
670,ENSG00000188342
671,ENSG00000254685
672,ENSG00000267058
673,ENSG00000114988
674,ENSG00000120159
675,ENSG00000173041
676,ENSG00000154240
677,ENSG00000188629
678,ENSG00000167555
679,ENSG00000236095
680,ENSG00000235750
681,ENSG00000287579
682,ENSG00000101400
683,ENSG00000175318
684,ENSG00000126953
685,ENSG00000149599
686,ENSG00000100413
687,ENSG00000287356
688,ENSG00000214401
689,ENSG00000185681
690,ENSG00000276234
691,ENSG00000253948
692,ENSG00000138796
693,ENSG00000267390
694,ENSG00000065320
695,ENSG00000251604
696,ENSG00000089123
697,ENSG00000196449
698,ENSG00000136273
699,ENSG00000005436
700,ENSG00000138738
701,ENSG00000250510
702,ENSG00000204176
703,ENSG00000166451
704,ENSG00000011201
705,ENSG00000016391
706,ENSG00000133935
707,ENSG00000101323
708,ENSG00000100949
709,ENSG00000250133
710,ENSG00000158055
711,ENSG00000253171
712,ENSG00000163528
713,ENSG00000183647
714,ENSG00000272686
715,ENSG00000167701
716,ENSG00000256061
717,ENSG00000260790
718,ENSG00000137522
719,ENSG00000148985
720,ENSG00000125733
721,ENSG00000171953
722,ENSG00000147234
723,ENSG00000184903
724,ENSG00000112304
725,ENSG00000068912
726,ENSG00000086475
727,ENSG00000100335
728,ENSG00000168517
729,ENSG00000146374
730,ENSG00000126581
731,ENSG00000160055
732,ENSG00000100412
733,ENSG00000121361
734,ENSG00000138459
735,ENSG00000236810
736,ENSG00000132591
737,ENSG00000255931
738,ENSG00000186204
739,ENSG00000184898
740,ENSG00000169856
741,ENSG00000168477
742,ENSG00000151962
743,ENSG00000267448
744,ENSG00000255689
745,ENSG00000279047
746,ENSG00000050130
747,ENSG00000133740
748,ENSG00000160221
749,ENSG00000066855
750,ENSG00000120509
751,ENSG00000151881
752,ENSG00000242715
753,ENSG00000133794
754,ENSG00000126767
755,ENSG00000189042
756,ENSG00000122121
757,ENSG00000205138
758,ENSG00000091483
759,ENSG00000151136
760,ENSG00000226963
761,ENSG00000286805
762,ENSG00000106336
763,ENSG00000228536
764,ENSG00000144043
765,ENSG00000165275
766,ENSG00000102468
767,ENSG00000157617
768,ENSG00000139971
769,ENSG00000131378
770,ENSG00000177352
771,ENSG00000145623
772,ENSG00000110195
773,ENSG00000186205
774,ENSG00000234779
775,ENSG00000215712
776,ENSG00000127125
777,ENSG00000160208
778,ENSG00000171533
779,ENSG00000130193
780,ENSG00000215910
781,ENSG00000144810
782,ENSG00000006715
783,ENSG00000177694
784,ENSG00000203724
785,ENSG00000116096
786,ENSG00000136982
787,ENSG00000134265
788,ENSG00000188010
789,ENSG00000162627
790,ENSG00000260193
791,ENSG00000172301
792,ENSG00000224810
793,ENSG00000189369
794,ENSG00000136868
795,ENSG00000110921
796,ENSG00000171811
797,ENSG00000107833
798,ENSG00000184500
799,ENSG00000235947
800,ENSG00000110013
801,ENSG00000131653
802,ENSG00000067177
803,ENSG00000259494
804,ENSG00000258926
805,ENSG00000278619
806,ENSG00000175449
807,ENSG00000248540
808,ENSG00000142544
809,ENSG00000277639
810,ENSG00000253893
811,ENSG00000166822
812,ENSG00000111261
813,ENSG00000124275
814,ENSG00000178401
815,ENSG00000114745
816,ENSG00000256226
817,ENSG00000234817
818,ENSG00000263873
819,ENSG00000176894
820,ENSG00000189376
821,ENSG00000142273
822,ENSG00000120697
823,ENSG00000113761
824,ENSG00000158458
825,ENSG00000117475
826,ENSG00000188051
827,ENSG00000172086
828,ENSG00000167461
829,ENSG00000204438
830,ENSG00000258498
831,ENSG00000240344
832,ENSG00000140873
833,ENSG00000247311
834,ENSG00000169084
835,ENSG00000197375
836,ENSG00000250616
837,ENSG00000259426
838,ENSG00000108018
839,ENSG00000169189
840,ENSG00000214706
841,ENSG00000266921
842,ENSG00000067208
843,ENSG00000213463
844,ENSG00000110429
845,ENSG00000256806
846,ENSG00000101210
847,ENSG00000197062
848,ENSG00000146038
849,ENSG00000185610
850,ENSG00000174808
851,ENSG00000227057
852,ENSG00000128713
853,ENSG00000132305
854,ENSG00000124333
855,ENSG00000072954
856,ENSG00000166734
857,ENSG00000146733
858,ENSG00000171202
859,ENSG00000268223
860,ENSG00000260460
861,ENSG00000112130
862,ENSG00000185838
863,ENSG00000169131
864,ENSG00000286134
865,ENSG00000255020
866,ENSG00000267028
867,ENSG00000286544
868,ENSG00000161981
869,ENSG00000160284
870,ENSG00000132744
871,ENSG00000172586
872,ENSG00000121743
873,ENSG00000161021
874,ENSG00000241258
875,ENSG00000258548
876,ENSG00000240204
877,ENSG00000132518
878,ENSG00000129595
879,ENSG00000006757
880,ENSG00000258675
881,ENSG00000246089
882,ENSG00000162377
883,ENSG00000103356
884,ENSG00000165555
885,ENSG00000127220
886,ENSG00000206199
887,ENSG00000178202
888,ENSG00000264920
889,ENSG00000287090
890,ENSG00000187905
891,ENSG00000090530
892,ENSG00000124733
893,ENSG00000185090
894,ENSG00000184154
895,ENSG00000144476
896,ENSG00000174483
897,ENSG00000196236
898,ENSG00000154957
899,ENSG00000186666
900,ENSG00000126602
901,ENSG00000177542
902,ENSG00000170270
903,ENSG00000285758
904,ENSG00000144524
905,ENSG00000260456
906,ENSG00000100027
907,ENSG00000185904
908,ENSG00000074047
909,ENSG00000099992
910,ENSG00000181656
911,ENSG00000272097
912,ENSG00000101882
913,ENSG00000136827
914,ENSG00000245857
915,ENSG00000106049
916,ENSG00000203952
917,ENSG00000156239
918,ENSG00000232117
919,ENSG00000172728
920,ENSG00000137364
921,ENSG00000129696
922,ENSG00000143318
923,ENSG00000275493
924,ENSG00000162437
925,ENSG00000106633
926,ENSG00000197415
927,ENSG00000151376
928,ENSG00000116898
929,ENSG00000104142
930,ENSG00000113583
931,ENSG00000126970
932,ENSG00000155760
933,ENSG00000165895
934,ENSG00000182612
935,ENSG00000167105
936,ENSG00000161057
937,ENSG00000023697
938,ENSG00000230426
939,ENSG00000239381
940,ENSG00000286161
941,ENSG00000162227
942,ENSG00000151023
943,ENSG00000248801
944,ENSG00000136908
945,ENSG00000166938
946,ENSG00000137171
947,ENSG00000166262
948,ENSG00000231246
949,ENSG00000247416
950,ENSG00000167840
951,ENSG00000259434
952,ENSG00000166902
953,ENSG00000161999
954,ENSG00000115425
955,ENSG00000223675
956,ENSG00000076924
957,ENSG00000160808
958,ENSG00000136531
959,ENSG00000172239
960,ENSG00000260220
961,ENSG00000277270
962,ENSG00000101343
963,ENSG00000166847
964,ENSG00000250280
965,ENSG00000264278
966,ENSG00000101052
967,ENSG00000189316
968,ENSG00000090971
969,ENSG00000255145
970,ENSG00000115364
971,ENSG00000198855
972,ENSG00000072682
973,ENSG00000183072
974,ENSG00000272620
975,ENSG00000287792
976,ENSG00000123268
977,ENSG00000261701
978,ENSG00000101825
979,ENSG00000286962
980,ENSG00000005469
981,ENSG00000236451
982,ENSG00000087263
983,ENSG00000261570
984,ENSG00000147457
985,ENSG00000246560
986,ENSG00000185475
987,ENSG00000231920
988,ENSG00000158019
989,ENSG00000114204
990,ENSG00000113312
991,ENSG00000229588
992,ENSG00000111605
993,ENSG00000244045
994,ENSG00000223715
995,ENSG00000175170
996,ENSG00000156709
997,ENSG00000285517
998,ENSG00000161813
999,ENSG00000288088
1000,ENSG00000235410
1001,ENSG00000119616
1002,ENSG00000128891
1003,ENSG00000141971
1004,ENSG00000127452
1005,ENSG00000255495
1006,ENSG00000276023
1007,ENSG00000153896
1008,ENSG00000197858
1009,ENSG00000184986
1010,ENSG00000230587
1011,ENSG00000276564
1012,ENSG00000132906
1013,ENSG00000123472
1014,ENSG00000112539
1015,ENSG00000227210
1016,ENSG00000167646
1017,ENSG00000090975
1018,ENSG00000187642
1019,ENSG00000185972
1020,ENSG00000071967
1021,ENSG00000066136
1022,ENSG00000163132
1023,ENSG00000243056
1024,ENSG00000254093
1025,ENSG00000254688
1026,ENSG00000171067
1027,ENSG00000169972
1028,ENSG00000158792
1029,ENSG00000272368
1030,ENSG00000160993
1031,ENSG00000197934
1032,ENSG00000204498
1033,ENSG00000139926
1034,ENSG00000224509
1035,ENSG00000224023
1036,ENSG00000141295
1037,ENSG00000251661
1038,ENSG00000234869
1039,ENSG00000184281
1040,ENSG00000038002
1041,ENSG00000155827
1042,ENSG00000198039
1043,ENSG00000272566
1044,ENSG00000153015
1045,ENSG00000084623
1046,ENSG00000147642
1047,ENSG00000141040
1048,ENSG00000146416
1049,ENSG00000226779
1050,ENSG00000059691
1051,ENSG00000105865
1052,ENSG00000010361
1053,ENSG00000048544
1054,ENSG00000224109
1055,ENSG00000281106
1056,ENSG00000174721
1057,ENSG00000235034
1058,ENSG00000119640
1059,ENSG00000287192
1060,ENSG00000189157
1061,ENSG00000237352
1062,ENSG00000258056
1063,ENSG00000128654
1064,ENSG00000133687
1065,ENSG00000282057
1066,ENSG00000186973
1067,ENSG00000163754
1068,ENSG00000225953
1069,ENSG00000267583
1070,ENSG00000272202
1071,ENSG00000116221
1072,ENSG00000124562
1073,ENSG00000253552
1074,ENSG00000286802
1075,ENSG00000177363
1076,ENSG00000105676
1077,ENSG00000082515
1078,ENSG00000186889
1079,ENSG00000228630
1080,ENSG00000112029
1081,ENSG00000151135
1082,ENSG00000143578
1083,ENSG00000197136
1084,ENSG00000069018
1085,ENSG00000227487
1086,ENSG00000174132
1087,ENSG00000117118
1088,ENSG00000284308
1089,ENSG00000137463
1090,ENSG00000180881
1091,ENSG00000197565
1092,ENSG00000275413
1093,ENSG00000080493
1094,ENSG00000230487
1095,ENSG00000119862
1096,ENSG00000035141
1097,ENSG00000168795
1098,ENSG00000275074
1099,ENSG00000172732
1100,ENSG00000175595
1101,ENSG00000111481
1102,ENSG00000266441
1103,ENSG00000102543
1104,ENSG00000186448
1105,ENSG00000253688
1106,ENSG00000169288
1107,ENSG00000233521
1108,ENSG00000119599
1109,ENSG00000163913
1110,ENSG00000267680
1111,ENSG00000178026
1112,ENSG00000147100
1113,ENSG00000111554
1114,ENSG00000175287
1115,ENSG00000140650
1116,ENSG00000205593
1117,ENSG00000182255
1118,ENSG00000285347
1119,ENSG00000278921
1120,ENSG00000126107
1121,ENSG00000122085
1122,ENSG00000135736
1123,ENSG00000242485
1124,ENSG00000079156
1125,ENSG00000143942
1126,ENSG00000150722
1127,ENSG00000260785
1128,ENSG00000170577
1129,ENSG00000234141
1130,ENSG00000272865
1131,ENSG00000160293
1132,ENSG00000244005
1133,ENSG00000244383
1134,ENSG00000054116
1135,ENSG00000115486
1136,ENSG00000117411
1137,ENSG00000091947
1138,ENSG00000105700
1139,ENSG00000154274
1140,ENSG00000205544
1141,ENSG00000115073
1142,ENSG00000165105
1143,ENSG00000100916
1144,ENSG00000280890
1145,ENSG00000095110
1146,ENSG00000261543
1147,ENSG00000233535
1148,ENSG00000128829
1149,ENSG00000162694
1150,ENSG00000225938
1151,ENSG00000101928
1152,ENSG00000250331
1153,ENSG00000142444
1154,ENSG00000131779
1155,ENSG00000088766
1156,ENSG00000122140
1157,ENSG00000152348
1158,ENSG00000286912
1159,ENSG00000144868
1160,ENSG00000151575
1161,ENSG00000106714
1162,ENSG00000138356
1163,ENSG00000182218
1164,ENSG00000251580
1165,ENSG00000169083
1166,ENSG00000181830
1167,ENSG00000136715
1168,ENSG00000232023
1169,ENSG00000103494
1170,ENSG00000287229
1171,ENSG00000142252
1172,ENSG00000112186
1173,ENSG00000106571
1174,ENSG00000107371
1175,ENSG00000187676
1176,ENSG00000242540
1177,ENSG00000075790
1178,ENSG00000144677
1179,ENSG00000156172
1180,ENSG00000179902
1181,ENSG00000101162
1182,ENSG00000156374
1183,ENSG00000150456
1184,ENSG00000234956
1185,ENSG00000221932
1186,ENSG00000160049
1187,ENSG00000132821
1188,ENSG00000137760
1189,ENSG00000157916
1190,ENSG00000236197
1191,ENSG00000280809
1192,ENSG00000204392
1193,ENSG00000160345
1194,ENSG00000260156
1195,ENSG00000245870
1196,ENSG00000120725
1197,ENSG00000150527
1198,ENSG00000160716
1199,ENSG00000168701
1200,ENSG00000285373
1201,ENSG00000114923
1202,ENSG00000081051
1203,ENSG00000130348
1204,ENSG00000141639
1205,ENSG00000135972
1206,ENSG00000002919
1207,ENSG00000129158
1208,ENSG00000112333
1209,ENSG00000256442
1210,ENSG00000249158
1211,ENSG00000228065
1212,ENSG00000138660
1213,ENSG00000212747
1214,ENSG00000269416
1215,ENSG00000157184
1216,ENSG00000083838
1217,ENSG00000231768
1218,ENSG00000197579
1219,ENSG00000182310
1220,ENSG00000143554
1221,ENSG00000269825
1222,ENSG00000198146
1223,ENSG00000259203
1224,ENSG00000166452
1225,ENSG00000254910
1226,ENSG00000240497
1227,ENSG00000137168
1228,ENSG00000168928
1229,ENSG00000168310
1230,ENSG00000172361
1231,ENSG00000177875
1232,ENSG00000286536
1233,ENSG00000105618
1234,ENSG00000186952
1235,ENSG00000222035
1236,ENSG00000182704
1237,ENSG00000224389
1238,ENSG00000228412
1239,ENSG00000168917
1240,ENSG00000138092
1241,ENSG00000186871
1242,ENSG00000130829
1243,ENSG00000255224
1244,ENSG00000185621
1245,ENSG00000164542
1246,ENSG00000267128
1247,ENSG00000280927
1248,ENSG00000100281
1249,ENSG00000236924
